symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-03-11,2026-03-11,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2006.6,2027.4,1970.0,1974.7,1975.0,1996.5,1974.75,1088294,2170325606.8,51008
ADANIPORTS,2026-03-11,2026-03-11,EQ,INE742F01042,ADANI PORT & SEZ LTD,1425.0,1454.9,1405.7,1410.8,1412.0,1424.1,1410.8,2212011,3163948218.6,101067
APOLLOHOSP,2026-03-11,2026-03-11,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7770.5,7798.5,7659.0,7684.0,7700.5,7803.0,7684.1,331690,2557273441.0,50875
ASIANPAINT,2026-03-11,2026-03-11,EQ,INE021A01026,ASIAN PAINTS LIMITED,2290.0,2302.0,2226.0,2232.0,2232.9,2280.4,2232.0,687786,1554874263.9,62520
AXISBANK,2026-03-11,2026-03-11,EQ,INE238A01034,AXIS BANK LIMITED,1310.0,1317.5,1252.7,1255.8,1254.0,1314.7,1256.2,6859908,8738634127.6,255758
BAJAJ-AUTO,2026-03-11,2026-03-11,EQ,INE917I01010,BAJAJ AUTO LIMITED,9575.0,9666.0,9270.0,9327.5,9320.0,9610.0,9327.5,489382,4605177888.5,62245
BAJAJFINSV,2026-03-11,2026-03-11,EQ,INE918I01026,BAJAJ FINSERV LTD.,1861.0,1874.8,1791.0,1795.3,1796.6,1867.8,1795.25,1298364,2355544880.6,102089
BAJFINANCE,2026-03-11,2026-03-11,EQ,INE296A01032,BAJAJ FINANCE LIMITED,932.2,941.25,890.0,893.65,893.95,939.8,893.65,11172537,10112242988.2,268835
BEL,2026-03-11,2026-03-11,EQ,INE263A01024,BHARAT ELECTRONICS LTD,463.5,469.8,453.25,454.1,454.0,463.35,454.1,16015126,7357185905.9,159697
BHARTIARTL,2026-03-11,2026-03-11,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1841.0,1847.7,1799.5,1807.0,1807.0,1850.4,1807.0,9548404,17366405770.8,279483
CIPLA,2026-03-11,2026-03-11,EQ,INE059A01026,CIPLA LTD,1325.0,1338.1,1324.9,1329.5,1327.4,1333.5,1329.5,1268130,1689537868.4,56677
COALINDIA,2026-03-11,2026-03-11,EQ,INE522F01014,COAL INDIA LTD,447.0,453.9,445.15,446.75,446.9,443.55,446.7,9975869,4477690838.8,133368
DRREDDY,2026-03-11,2026-03-11,EQ,INE089A01031,DR. REDDY S LABORATORIES,1311.1,1336.0,1311.1,1325.5,1322.4,1314.6,1325.5,2454389,3255947181.6,64963
EICHERMOT,2026-03-11,2026-03-11,EQ,INE066A01021,EICHER MOTORS LTD,7574.0,7574.0,7227.0,7253.5,7261.0,7536.5,7253.5,621563,4579073976.5,86392
ETERNAL,2026-03-11,2026-03-11,EQ,INE758T01015,ETERNAL LIMITED,226.6,227.93,223.05,223.8,223.44,226.62,223.8,34327861,7732795405.77,297815
GRASIM,2026-03-11,2026-03-11,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2726.6,2762.8,2714.8,2735.6,2725.3,2743.9,2735.9,1492588,4101652743.5,58779
HCLTECH,2026-03-11,2026-03-11,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1367.2,1376.0,1346.9,1350.3,1350.6,1361.5,1350.3,1837000,2489870483.0,92591
HDFCBANK,2026-03-11,2026-03-11,EQ,INE040A01034,HDFC BANK LTD,845.0,848.85,827.6,833.95,834.4,849.45,833.95,42261076,35259318337.5,580385
HDFCLIFE,2026-03-11,2026-03-11,EQ,INE795G01014,HDFC LIFE INS CO LTD,654.0,657.5,645.9,647.9,647.0,656.1,647.9,1336810,870035329.2,65226
HINDALCO,2026-03-11,2026-03-11,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,959.95,978.9,952.5,959.1,959.5,956.6,959.1,4456510,4293142702.15,96388
HINDUNILVR,2026-03-11,2026-03-11,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2190.2,2195.0,2156.0,2161.4,2160.4,2190.2,2161.4,1313256,2847670382.9,111697
ICICIBANK,2026-03-11,2026-03-11,EQ,INE090A01021,ICICI BANK LTD.,1300.0,1306.5,1290.9,1294.6,1292.0,1311.9,1294.6,13224259,17157729375.1,265729
INDIGO,2026-03-11,2026-03-11,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4366.0,4512.9,4338.7,4350.7,4350.2,4380.4,4350.7,2647380,11673743230.8,183333
INFY,2026-03-11,2026-03-11,EQ,INE009A01021,INFOSYS LIMITED,1288.0,1299.5,1271.3,1276.3,1275.8,1295.6,1276.3,7868891,10097331387.1,199350
ITC,2026-03-11,2026-03-11,EQ,INE154A01025,ITC LTD,309.05,310.65,307.7,309.0,308.9,309.05,309.0,14842485,4586523806.05,194139
JIOFIN,2026-03-11,2026-03-11,EQ,INE758E01017,JIO FIN SERVICES LTD,237.9,242.8,237.5,238.7,238.5,236.0,238.7,16495797,3954089108.8,117815
JSWSTEEL,2026-03-11,2026-03-11,EQ,INE019A01038,JSW STEEL LIMITED,1212.0,1222.9,1171.0,1178.8,1177.8,1214.3,1178.8,1802500,2155770008.6,70937
KOTAKBANK,2026-03-11,2026-03-11,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,388.85,391.1,379.95,383.2,380.8,391.85,383.2,29991868,11555243410.7,189660
LT,2026-03-11,2026-03-11,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3879.7,3896.7,3832.0,3838.8,3836.0,3876.0,3838.8,2066473,7976091844.6,130657
M&M,2026-03-11,2026-03-11,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3276.0,3292.9,3156.0,3168.2,3178.0,3293.7,3168.2,4574950,14671188631.5,270477
MARUTI,2026-03-11,2026-03-11,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,13850.0,13948.0,13441.0,13497.0,13500.0,13867.0,13497.15,392182,5342303410.0,56788
MAXHEALTH,2026-03-11,2026-03-11,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1037.1,1047.4,1024.1,1032.2,1033.0,1043.1,1032.2,1963010,2026351546.5,57204
NESTLEIND,2026-03-11,2026-03-11,EQ,INE239A01024,NESTLE INDIA LIMITED,1237.1,1245.9,1226.1,1233.7,1230.0,1241.2,1233.7,1472136,1815255626.3,55848
NTPC,2026-03-11,2026-03-11,EQ,INE733E01010,NTPC LTD,377.5,383.9,376.45,379.9,378.75,377.3,379.9,9963701,3799305266.25,140523
ONGC,2026-03-11,2026-03-11,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,268.0,272.4,268.0,270.75,270.6,269.2,270.75,16130216,4369856931.75,327726
POWERGRID,2026-03-11,2026-03-11,EQ,INE752E01010,POWER GRID CORP. LTD.,298.65,302.9,298.05,298.8,298.5,298.65,298.8,12618289,3788083285.8,126504
RELIANCE,2026-03-11,2026-03-11,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1424.9,1434.0,1383.6,1390.2,1386.8,1408.8,1390.25,21848087,30651692543.4,358595
SBILIFE,2026-03-11,2026-03-11,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1985.0,1985.0,1927.3,1938.6,1935.0,1963.7,1938.6,829640,1610945052.5,52748
SBIN,2026-03-11,2026-03-11,EQ,INE062A01020,STATE BANK OF INDIA,1113.4,1115.9,1088.0,1091.1,1090.8,1112.2,1091.1,8364878,9215595730.7,195732
