symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-03-27,2026-03-27,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,1880.0,1883.2,1816.5,1823.0,1824.0,1886.6,1823.0,2585257,4745252722.1,74139
ADANIPORTS,2026-03-27,2026-03-27,EQ,INE742F01042,ADANI PORT & SEZ LTD,1375.0,1375.0,1330.1,1337.8,1339.9,1375.9,1337.8,2667313,3582497152.4,110962
APOLLOHOSP,2026-03-27,2026-03-27,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7510.0,7621.0,7510.0,7549.0,7547.0,7580.5,7548.95,533512,4034755978.5,66692
ASIANPAINT,2026-03-27,2026-03-27,EQ,INE021A01026,ASIAN PAINTS LIMITED,2246.3,2269.0,2201.1,2207.4,2209.2,2270.2,2207.4,1089010,2423608122.6,69114
AXISBANK,2026-03-27,2026-03-27,EQ,INE238A01034,AXIS BANK LIMITED,1209.5,1213.5,1202.0,1205.2,1203.8,1222.1,1205.2,9479301,11448570342.6,216807
BAJAJ-AUTO,2026-03-27,2026-03-27,EQ,INE917I01010,BAJAJ AUTO LIMITED,8971.5,9004.0,8840.0,8901.0,8897.5,9048.5,8901.0,326675,2914181299.5,48277
BAJAJFINSV,2026-03-27,2026-03-27,EQ,INE918I01026,BAJAJ FINSERV LTD.,1738.6,1738.6,1680.1,1694.7,1694.7,1746.2,1694.7,2522237,4277001340.5,113196
BAJFINANCE,2026-03-27,2026-03-27,EQ,INE296A01032,BAJAJ FINANCE LIMITED,875.0,875.15,841.25,843.8,846.5,882.75,843.8,11282824,9596382183.2,261234
BEL,2026-03-27,2026-03-27,EQ,INE263A01024,BHARAT ELECTRONICS LTD,411.9,413.45,403.25,404.75,405.95,413.45,404.75,21818224,8883223604.1,222011
BHARTIARTL,2026-03-27,2026-03-27,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1839.9,1856.9,1818.4,1843.9,1850.0,1834.9,1843.9,24490425,45048244978.5,384542
CIPLA,2026-03-27,2026-03-27,EQ,INE059A01026,CIPLA LTD,1226.5,1249.2,1226.5,1242.3,1242.0,1244.4,1242.3,2220695,2752406320.4,80500
COALINDIA,2026-03-27,2026-03-27,EQ,INE522F01014,COAL INDIA LTD,446.0,448.5,441.05,445.05,445.1,443.7,445.05,17184280,7628053870.35,187303
DRREDDY,2026-03-27,2026-03-27,EQ,INE089A01031,DR. REDDY S LABORATORIES,1297.0,1302.9,1278.2,1281.7,1281.1,1300.7,1281.7,2165113,2789594698.4,87336
EICHERMOT,2026-03-27,2026-03-27,EQ,INE066A01021,EICHER MOTORS LTD,6915.0,6916.5,6742.0,6811.5,6799.0,6992.5,6811.4,533428,3638374399.5,85308
ETERNAL,2026-03-27,2026-03-27,EQ,INE758T01015,ETERNAL LIMITED,237.55,239.14,232.4,233.17,232.71,242.18,233.15,38767229,9139182707.33,239888
GRASIM,2026-03-27,2026-03-27,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2651.0,2655.0,2604.6,2628.2,2642.1,2647.8,2628.2,2406056,6310784863.9,106487
HCLTECH,2026-03-27,2026-03-27,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1377.0,1407.4,1359.8,1364.4,1360.1,1381.3,1364.4,8956139,12328167695.8,195122
HDFCBANK,2026-03-27,2026-03-27,EQ,INE040A01034,HDFC BANK LTD,773.2,774.9,754.55,756.2,757.95,782.3,756.2,65485199,49853660404.55,699107
HDFCLIFE,2026-03-27,2026-03-27,EQ,INE795G01014,HDFC LIFE INS CO LTD,605.0,612.45,600.0,610.2,610.9,612.9,610.2,4422345,2685112247.4,135245
HINDALCO,2026-03-27,2026-03-27,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,860.0,872.95,854.75,866.7,865.0,868.65,866.7,4104597,3560653347.45,117278
HINDUNILVR,2026-03-27,2026-03-27,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2123.3,2127.0,2069.5,2074.4,2075.0,2134.8,2074.4,2789151,5827968073.4,121199
ICICIBANK,2026-03-27,2026-03-27,EQ,INE090A01021,ICICI BANK LTD.,1256.0,1260.9,1230.1,1233.8,1237.9,1259.7,1233.8,23630905,29347500695.0,280968
INDIGO,2026-03-27,2026-03-27,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4251.0,4251.0,4091.6,4099.5,4102.1,4294.7,4099.5,1693708,7005952054.7,107719
