symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-02-16,2026-02-16,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2124.2,2190.9,2103.2,2184.6,2181.3,2136.6,2184.6,1824808,3940144107.5,69844
ADANIPORTS,2026-02-16,2026-02-16,EQ,INE742F01042,ADANI PORT & SEZ LTD,1517.5,1545.5,1495.3,1540.1,1538.0,1519.0,1540.2,1644108,2506222426.9,64622
APOLLOHOSP,2026-02-16,2026-02-16,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7526.5,7631.0,7478.0,7618.0,7585.0,7542.5,7617.95,494924,3749764055.5,44973
ASIANPAINT,2026-02-16,2026-02-16,EQ,INE021A01026,ASIAN PAINTS LIMITED,2360.0,2405.1,2356.8,2397.2,2400.0,2366.4,2397.2,683108,1631130020.3,47055
AXISBANK,2026-02-16,2026-02-16,EQ,INE238A01034,AXIS BANK LIMITED,1324.0,1361.9,1324.0,1358.3,1358.0,1332.3,1358.3,5082167,6871566020.2,129835
BAJAJ-AUTO,2026-02-16,2026-02-16,EQ,INE917I01010,BAJAJ AUTO LIMITED,9710.0,9774.5,9643.0,9697.5,9690.0,9760.0,9697.35,88321,856340177.5,16981
BAJAJFINSV,2026-02-16,2026-02-16,EQ,INE918I01026,BAJAJ FINSERV LTD.,2023.2,2055.0,2022.2,2050.9,2053.1,2023.2,2050.9,812257,1661480828.2,26137
BAJFINANCE,2026-02-16,2026-02-16,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1023.05,1029.3,1003.3,1012.75,1013.0,1024.75,1012.75,4460636,4535480900.4,119707
BEL,2026-02-16,2026-02-16,EQ,INE263A01024,BHARAT ELECTRONICS LTD,433.05,438.6,429.1,438.0,437.85,435.55,438.0,8156650,3551041435.95,95039
BHARTIARTL,2026-02-16,2026-02-16,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2010.0,2032.2,1995.0,2029.4,2030.0,2004.7,2029.4,3455964,6975886026.7,162819
CIPLA,2026-02-16,2026-02-16,EQ,INE059A01026,CIPLA LTD,1331.0,1358.0,1327.5,1356.4,1355.0,1331.5,1356.4,1616868,2178477639.0,35385
COALINDIA,2026-02-16,2026-02-16,EQ,INE522F01014,COAL INDIA LTD,408.0,423.85,406.6,422.5,422.3,408.95,422.5,9719418,4086471454.25,111707
DRREDDY,2026-02-16,2026-02-16,EQ,INE089A01031,DR. REDDY S LABORATORIES,1257.1,1275.2,1257.1,1269.4,1268.0,1268.1,1269.4,469592,595420112.2,29597
EICHERMOT,2026-02-16,2026-02-16,EQ,INE066A01021,EICHER MOTORS LTD,8078.5,8084.5,7968.5,8010.5,8000.5,8065.0,8010.55,589984,4733969885.5,43233
ETERNAL,2026-02-16,2026-02-16,EQ,INE758T01015,ETERNAL LIMITED,285.2,289.7,283.9,286.6,286.35,285.2,286.55,19958107,5724944863.7,160519
GRASIM,2026-02-16,2026-02-16,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2870.0,2918.0,2861.3,2912.7,2896.2,2888.0,2912.7,285131,826998405.4,24702
HCLTECH,2026-02-16,2026-02-16,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1451.1,1467.0,1446.8,1461.8,1465.6,1455.2,1461.8,2388700,3478478232.4,100918
HDFCBANK,2026-02-16,2026-02-16,EQ,INE040A01034,HDFC BANK LTD,903.9,929.5,902.1,925.8,925.5,903.9,925.8,18806989,17343514574.6,309517
HDFCLIFE,2026-02-16,2026-02-16,EQ,INE795G01014,HDFC LIFE INS CO LTD,693.0,708.4,693.0,703.9,706.0,696.8,704.15,1975111,1387357451.45,40305
HINDALCO,2026-02-16,2026-02-16,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,895.0,910.3,889.5,907.45,907.1,909.0,907.45,6943209,6267120253.8,180837
HINDUNILVR,2026-02-16,2026-02-16,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2308.1,2327.0,2288.1,2319.0,2318.3,2305.2,2319.0,2036833,4706563341.4,77469
ICICIBANK,2026-02-16,2026-02-16,EQ,INE090A01021,ICICI BANK LTD.,1404.0,1414.0,1400.5,1411.6,1413.0,1414.6,1411.35,5000042,7044301759.4,162024
INDIGO,2026-02-16,2026-02-16,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4929.0,4976.3,4903.0,4940.8,4949.0,4929.2,4940.85,425143,2101645609.1,27979
INFY,2026-02-16,2026-02-16,EQ,INE009A01021,INFOSYS LIMITED,1373.7,1376.0,1338.3,1365.6,1370.0,1369.1,1365.65,14621891,19747951582.0,265381
ITC,2026-02-16,2026-02-16,EQ,INE154A01025,ITC LTD,313.75,318.25,313.15,317.95,318.1,313.75,317.95,11693763,3702390906.1,132407
JIOFIN,2026-02-16,2026-02-16,EQ,INE758E01017,JIO FIN SERVICES LTD,262.05,263.25,259.55,262.55,262.6,263.95,262.55,13826571,3614050579.35,74568
JSWSTEEL,2026-02-16,2026-02-16,EQ,INE019A01038,JSW STEEL LIMITED,1229.9,1249.9,1226.5,1248.2,1247.0,1232.0,1248.2,627073,777991801.2,25189
KOTAKBANK,2026-02-16,2026-02-16,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,419.0,426.7,418.25,425.6,426.15,420.65,425.6,12403028,5236696495.15,122061
LT,2026-02-16,2026-02-16,EQ,INE018A01030,LARSEN & TOUBRO LTD.,4170.0,4206.0,4135.3,4201.5,4200.0,4173.9,4201.5,852552,3565548595.4,51800
M&M,2026-02-16,2026-02-16,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3535.0,3549.5,3469.0,3509.7,3506.3,3533.4,3509.7,1562001,5474612063.8,89136
MARUTI,2026-02-16,2026-02-16,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,15237.0,15299.0,14960.0,15051.0,15064.0,15237.0,15051.0,210175,3165434454.0,43446
MAXHEALTH,2026-02-16,2026-02-16,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1057.9,1077.15,1044.0,1075.85,1075.0,1053.6,1075.85,2524162,2697928001.15,42896
NESTLEIND,2026-02-16,2026-02-16,EQ,INE239A01024,NESTLE INDIA LIMITED,1276.7,1295.5,1274.2,1289.8,1288.0,1282.6,1289.8,456222,587484381.7,28094
NTPC,2026-02-16,2026-02-16,EQ,INE733E01010,NTPC LTD,362.6,369.65,362.5,369.1,368.9,363.0,369.1,6292850,2319047994.3,180346
ONGC,2026-02-16,2026-02-16,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,267.65,272.2,265.65,271.55,271.5,267.4,271.55,13247757,3588808728.75,186392
POWERGRID,2026-02-16,2026-02-16,EQ,INE752E01010,POWER GRID CORP. LTD.,288.0,300.95,287.25,300.5,300.8,287.2,300.45,22196951,6608688606.75,158849
RELIANCE,2026-02-16,2026-02-16,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1420.1,1439.6,1409.3,1437.1,1434.1,1419.6,1437.05,5896514,8408865413.3,160094
SBILIFE,2026-02-16,2026-02-16,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,2033.9,2050.3,2023.8,2042.4,2042.0,2034.2,2042.4,580680,1185213251.2,26204
SBIN,2026-02-16,2026-02-16,EQ,INE062A01020,STATE BANK OF INDIA,1194.0,1212.3,1185.3,1208.1,1210.7,1198.6,1208.1,14972739,17887842649.0,271610
SHRIRAMFIN,2026-02-16,2026-02-16,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,1065.8,1088.3,1052.8,1085.4,1085.0,1065.8,1085.4,5096496,5483465588.3,101425
SUNPHARMA,2026-02-16,2026-02-16,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1697.5,1715.0,1693.4,1700.5,1698.4,1697.5,1700.5,1247403,2120624734.0,72604
TATACONSUM,2026-02-16,2026-02-16,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1128.5,1141.8,1117.1,1139.2,1138.8,1132.2,1139.15,780629,886009837.5,23864
TATASTEEL,2026-02-16,2026-02-16,EQ,INE081A01020,TATA STEEL LIMITED,201.0,206.12,200.55,205.81,205.5,203.18,205.8,17932490,3662125249.19,143647
TCS,2026-02-16,2026-02-16,EQ,INE467B01029,TATA CONSULTANCY SERV LT,2700.0,2719.8,2671.0,2706.6,2713.0,2692.2,2706.65,2918730,7857874541.6,134363
TECHM,2026-02-16,2026-02-16,EQ,INE669C01036,TECH MAHINDRA LIMITED,1526.0,1541.9,1494.7,1512.7,1513.9,1534.4,1512.7,1873472,2835352677.1,52588
TITAN,2026-02-16,2026-02-16,EQ,INE280A01028,TITAN COMPANY LIMITED,4155.0,4196.0,4128.8,4181.1,4172.0,4179.2,4181.0,500349,2086654574.9,45402
TMPV,2026-02-16,2026-02-16,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,378.3,379.6,375.1,377.25,376.8,380.25,377.25,5004467,1887763974.2,72990
TRENT,2026-02-16,2026-02-16,EQ,INE849A01020,TRENT LTD,4234.0,4298.0,4202.5,4229.5,4224.6,4252.0,4229.5,698727,2965260291.9,47769
ULTRACEMCO,2026-02-16,2026-02-16,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,12897.0,12997.0,12861.0,12981.0,12949.0,12963.0,12980.9,81768,1057736309.0,18373
WIPRO,2026-02-16,2026-02-16,EQ,INE075A01022,WIPRO LTD,214.62,216.91,210.11,213.26,213.19,214.09,213.25,20754327,4406262164.2,141937
