symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-09-02,2025-09-02,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2291.0,2302.0,2264.0,2274.2,2278.0,2284.2,2274.2,481894,1100361913.1,37899
ADANIPORTS,2025-09-02,2025-09-02,EQ,INE742F01042,ADANI PORT & SEZ LTD,1340.9,1348.8,1328.2,1336.2,1337.0,1335.3,1336.2,1495993,2002391210.5,58052
APOLLOHOSP,2025-09-02,2025-09-02,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7631.5,7699.0,7631.5,7682.0,7673.0,7671.5,7682.0,195907,1503918647.5,40302
ASIANPAINT,2025-09-02,2025-09-02,EQ,INE021A01026,ASIAN PAINTS LIMITED,2569.0,2571.9,2531.0,2540.0,2538.0,2570.2,2540.0,1024054,2610885776.3,85903
AXISBANK,2025-09-02,2025-09-02,EQ,INE238A01034,AXIS BANK LIMITED,1061.5,1064.9,1049.0,1056.2,1055.3,1061.5,1056.2,4933541,5211477880.2,126124
BAJAJ-AUTO,2025-09-02,2025-09-02,EQ,INE917I01010,BAJAJ AUTO LIMITED,8970.0,9109.5,8926.0,9030.5,9015.0,8967.0,9030.5,548186,4959537247.5,76798
BAJAJFINSV,2025-09-02,2025-09-02,EQ,INE918I01026,BAJAJ FINSERV LTD.,1945.0,1958.7,1938.6,1955.9,1957.0,1943.5,1955.9,907972,1771362408.8,68390
BAJFINANCE,2025-09-02,2025-09-02,EQ,INE296A01032,BAJAJ FINANCE LIMITED,895.0,899.55,886.15,890.1,890.0,889.35,890.1,6103185,5452175952.45,160813
BEL,2025-09-02,2025-09-02,EQ,INE263A01024,BHARAT ELECTRONICS LTD,377.3,378.95,373.75,376.6,377.25,373.9,376.6,12169182,4580794888.35,222370
BHARTIARTL,2025-09-02,2025-09-02,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1904.5,1917.5,1878.0,1887.2,1888.7,1900.6,1887.2,4423049,8378097503.2,168727
CIPLA,2025-09-02,2025-09-02,EQ,INE059A01026,CIPLA LTD,1587.0,1593.0,1563.3,1569.2,1568.0,1587.2,1569.2,1161872,1829631947.2,63101
COALINDIA,2025-09-02,2025-09-02,EQ,INE522F01014,COAL INDIA LTD,381.15,385.0,379.05,380.1,379.95,377.9,380.1,7511709,2872920837.7,91104
DRREDDY,2025-09-02,2025-09-02,EQ,INE089A01031,DR. REDDY S LABORATORIES,1279.9,1283.4,1248.0,1253.7,1250.0,1279.9,1254.0,1632660,2065966285.3,59488
EICHERMOT,2025-09-02,2025-09-02,EQ,INE066A01021,EICHER MOTORS LTD,6310.5,6388.0,6282.5,6349.0,6350.0,6280.0,6349.0,701158,4447805140.0,82905
ETERNAL,2025-09-02,2025-09-02,EQ,INE758T01015,ETERNAL LIMITED,322.85,327.4,320.45,322.4,322.85,321.1,322.4,48878436,15803081169.5,197634
GRASIM,2025-09-02,2025-09-02,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2815.0,2820.0,2773.7,2779.8,2780.2,2803.9,2779.8,468533,1311346287.8,42634
HCLTECH,2025-09-02,2025-09-02,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1469.0,1477.4,1459.7,1465.7,1465.0,1468.4,1465.7,1295198,1900348772.3,68937
HDFCBANK,2025-09-02,2025-09-02,EQ,INE040A01034,HDFC BANK LTD,951.0,954.8,944.0,944.5,944.7,950.6,944.5,14196320,13469417784.7,343637
HDFCLIFE,2025-09-02,2025-09-02,EQ,INE795G01014,HDFC LIFE INS CO LTD,780.0,795.75,777.25,782.75,783.5,781.8,782.75,2957512,2328709235.1,98387
HINDALCO,2025-09-02,2025-09-02,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,720.0,726.1,714.2,720.95,720.8,719.6,720.95,4660894,3361112147.35,98384
HINDUNILVR,2025-09-02,2025-09-02,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2649.0,2692.4,2645.1,2677.0,2680.0,2649.5,2677.0,1525106,4087161608.2,86034
ICICIBANK,2025-09-02,2025-09-02,EQ,INE090A01021,ICICI BANK LTD.,1413.9,1413.9,1390.0,1394.2,1391.0,1411.0,1394.2,7163073,10042341320.3,207579
INDIGO,2025-09-02,2025-09-02,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5679.0,5690.0,5646.5,5665.5,5665.0,5670.0,5665.5,579446,3284229819.5,50734
INFY,2025-09-02,2025-09-02,EQ,INE009A01021,INFOSYS LIMITED,1499.4,1512.8,1486.3,1498.7,1494.0,1499.4,1498.7,5218763,7836067856.9,230255
ITC,2025-09-02,2025-09-02,EQ,INE154A01025,ITC LTD,406.55,407.85,404.45,406.75,407.0,405.85,406.75,19808255,8049546791.5,224334
JIOFIN,2025-09-02,2025-09-02,EQ,INE758E01017,JIO FIN SERVICES LTD,314.2,316.25,311.0,311.75,311.7,314.05,311.75,13220799,4143400015.05,99793
JSWSTEEL,2025-09-02,2025-09-02,EQ,INE019A01038,JSW STEEL LIMITED,1035.6,1049.5,1031.2,1044.0,1043.6,1035.5,1044.0,1071341,1117725625.9,58797
KOTAKBANK,2025-09-02,2025-09-02,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,1966.0,1975.2,1940.4,1942.5,1944.9,1968.6,1942.5,2583419,5044166511.6,127240
LT,2025-09-02,2025-09-02,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3598.4,3619.9,3560.0,3574.9,3575.0,3598.4,3574.8,1230950,4417089601.1,110116
M&M,2025-09-02,2025-09-02,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3325.0,3330.0,3223.0,3234.5,3238.0,3315.4,3234.5,3073407,10050775941.0,181109
MARUTI,2025-09-02,2025-09-02,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,14859.0,14934.0,14783.0,14842.0,14848.0,14887.0,14842.0,379167,5635238875.0,63082
MAXHEALTH,2025-09-02,2025-09-02,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1185.0,1185.0,1151.4,1161.8,1158.8,1181.2,1161.8,3028687,3522234621.2,69872
NESTLEIND,2025-09-02,2025-09-02,EQ,INE239A01024,NESTLE INDIA LIMITED,1174.4,1202.5,1172.4,1200.9,1200.5,1174.4,1200.9,1773623,2119042039.1,106167
NTPC,2025-09-02,2025-09-02,EQ,INE733E01010,NTPC LTD,331.1,338.25,331.1,336.3,336.65,330.7,336.3,9224639,3101974322.6,90146
ONGC,2025-09-02,2025-09-02,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,238.75,242.5,237.4,239.49,239.64,238.72,239.49,5921193,1425287138.94,70767
POWERGRID,2025-09-02,2025-09-02,EQ,INE752E01010,POWER GRID CORP. LTD.,280.2,287.9,279.85,286.7,286.0,279.85,286.7,16983677,4861207541.2,108438
RELIANCE,2025-09-02,2025-09-02,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1354.8,1384.5,1354.5,1366.5,1367.5,1353.9,1366.5,11517006,15827620364.3,235433
SBILIFE,2025-09-02,2025-09-02,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1814.9,1825.0,1802.7,1814.5,1816.9,1809.8,1814.5,388232,703548304.6,37941
SBIN,2025-09-02,2025-09-02,EQ,INE062A01020,STATE BANK OF INDIA,806.3,810.5,802.65,803.9,803.75,806.05,803.9,5075460,4093129116.75,106989
