symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-06-22,2026-06-22,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,3040.0,3065.0,3001.0,3059.6,3060.0,3038.4,3059.6,1726452,5244514124.1,57462
ADANIPORTS,2026-06-22,2026-06-22,EQ,INE742F01042,ADANI PORT & SEZ LTD,1835.3,1836.8,1808.1,1827.2,1828.0,1835.3,1827.2,1524494,2780988990.3,68719
APOLLOHOSP,2026-06-22,2026-06-22,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8538.0,8538.0,8434.5,8469.0,8469.0,8489.5,8469.0,208982,1767927763.0,25332
ASIANPAINT,2026-06-22,2026-06-22,EQ,INE021A01026,ASIAN PAINTS LIMITED,2742.7,2756.5,2670.0,2674.0,2672.9,2732.9,2674.0,1033475,2783232600.1,72547
AXISBANK,2026-06-22,2026-06-22,EQ,INE238A01034,AXIS BANK LIMITED,1361.0,1366.1,1355.2,1358.6,1357.5,1357.9,1358.6,3153284,4291177203.0,77458
BAJAJ-AUTO,2026-06-22,2026-06-22,EQ,INE917I01010,BAJAJ AUTO LIMITED,10116.0,10268.0,10088.0,10191.0,10214.0,10066.0,10191.0,834191,8493141349.0,134445
BAJAJFINSV,2026-06-22,2026-06-22,EQ,INE918I01026,BAJAJ FINSERV LTD.,1768.1,1786.7,1761.4,1782.2,1783.0,1769.4,1782.2,1828102,3244019054.7,79098
BAJFINANCE,2026-06-22,2026-06-22,EQ,INE296A01032,BAJAJ FINANCE LIMITED,966.05,972.95,961.55,968.3,967.6,961.8,968.3,5680845,5492661870.2,121358
BEL,2026-06-22,2026-06-22,EQ,INE263A01024,BHARAT ELECTRONICS LTD,428.1,432.7,426.15,431.5,431.05,426.9,431.5,9754708,4194537249.0,138963
BHARTIARTL,2026-06-22,2026-06-22,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1915.8,1924.5,1901.0,1916.6,1916.0,1910.8,1916.6,3798060,7279849609.7,129686
CIPLA,2026-06-22,2026-06-22,EQ,INE059A01026,CIPLA LTD,1372.0,1418.2,1370.6,1415.7,1417.0,1351.8,1415.7,3368853,4729439352.4,101296
COALINDIA,2026-06-22,2026-06-22,EQ,INE522F01014,COAL INDIA LTD,452.0,454.3,447.7,449.0,449.0,451.3,449.0,3738644,1683037436.85,53899
DRREDDY,2026-06-22,2026-06-22,EQ,INE089A01031,DR. REDDY S LABORATORIES,1278.1,1306.0,1271.2,1290.7,1292.0,1272.1,1290.7,1618251,2091981394.0,44383
EICHERMOT,2026-06-22,2026-06-22,EQ,INE066A01021,EICHER MOTORS LTD,7650.0,7720.5,7615.0,7639.5,7630.0,7611.0,7639.5,375714,2883611498.0,42523
ETERNAL,2026-06-22,2026-06-22,EQ,INE758T01015,ETERNAL LIMITED,264.5,267.5,262.75,263.65,263.0,264.3,263.65,18797609,4984957690.1,161474
GRASIM,2026-06-22,2026-06-22,EQ,INE047A01021,GRASIM INDUSTRIES LTD,3157.1,3180.1,3128.2,3175.2,3178.4,3149.5,3175.2,368611,1166609593.3,33538
HCLTECH,2026-06-22,2026-06-22,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1136.0,1148.7,1127.0,1130.5,1128.7,1131.7,1130.5,2312385,2630584436.9,92284
HDFCBANK,2026-06-22,2026-06-22,EQ,INE040A01034,HDFC BANK LTD,789.9,789.9,783.1,786.4,785.6,779.8,786.4,25194765,19820893965.3,257091
HDFCLIFE,2026-06-22,2026-06-22,EQ,INE795G01014,HDFC LIFE INS CO LTD,591.9,598.7,591.5,597.15,598.0,591.85,598.15,2915552,1738961395.5,54692
HINDALCO,2026-06-22,2026-06-22,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,1014.0,1018.1,1003.6,1014.2,1015.9,1010.0,1014.2,4244908,4294823924.1,98673
HINDUNILVR,2026-06-22,2026-06-22,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2203.7,2208.2,2182.5,2184.9,2186.5,2194.6,2184.9,765860,1676673035.3,50486
ICICIBANK,2026-06-22,2026-06-22,EQ,INE090A01021,ICICI BANK LTD.,1353.0,1362.7,1348.4,1352.4,1351.0,1346.5,1352.4,4814845,6527149141.9,111040
INDIGO,2026-06-22,2026-06-22,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5015.0,5057.4,4966.4,5021.1,5018.4,5021.5,5020.8,857309,4305564623.6,80519
INFY,2026-06-22,2026-06-22,EQ,INE009A01021,INFOSYS LIMITED,1055.0,1080.3,1055.0,1065.4,1065.0,1051.4,1065.4,10178505,10869191699.8,190156
ITC,2026-06-22,2026-06-22,EQ,INE154A01025,ITC LTD,292.8,293.95,290.05,291.25,290.75,292.5,291.25,9947873,2898814725.95,265137
JIOFIN,2026-06-22,2026-06-22,EQ,INE758E01017,JIO FIN SERVICES LTD,245.0,246.4,243.01,243.38,243.5,244.45,243.38,8096383,1980470827.2,62068
JSWSTEEL,2026-06-22,2026-06-22,EQ,INE019A01038,JSW STEEL LIMITED,1290.0,1296.9,1275.0,1282.4,1278.6,1287.7,1282.4,961383,1233257134.7,38753
KOTAKBANK,2026-06-22,2026-06-22,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,399.25,403.1,398.75,402.15,401.2,399.25,402.15,7158956,2871228129.5,135332
LT,2026-06-22,2026-06-22,EQ,INE018A01030,LARSEN & TOUBRO LTD.,4228.0,4235.4,4190.0,4201.3,4198.3,4209.4,4201.3,1169466,4920016317.0,111518
M&M,2026-06-22,2026-06-22,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3085.0,3102.0,3053.8,3063.4,3059.0,3074.8,3063.5,2186778,6731058308.8,105173
MARUTI,2026-06-22,2026-06-22,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,13450.0,13495.0,13380.0,13421.0,13410.0,13395.0,13421.0,254533,3422819935.0,44557
MAXHEALTH,2026-06-22,2026-06-22,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1096.0,1100.3,1075.1,1095.05,1093.0,1094.75,1094.65,1386108,1509372227.05,64666
NESTLEIND,2026-06-22,2026-06-22,EQ,INE239A01024,NESTLE INDIA LIMITED,1422.8,1430.7,1398.2,1401.9,1400.0,1414.8,1401.9,1481212,2088097722.5,47606
NTPC,2026-06-22,2026-06-22,EQ,INE733E01010,NTPC LTD,365.8,368.5,364.05,367.05,366.3,365.8,367.05,11946682,4382528636.15,101498
ONGC,2026-06-22,2026-06-22,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,244.95,247.75,243.8,245.45,245.6,246.25,245.45,7334095,1803481982.05,81103
POWERGRID,2026-06-22,2026-06-22,EQ,INE752E01010,POWER GRID CORP. LTD.,289.0,292.85,288.8,289.75,290.1,292.25,289.75,11678414,3387598357.0,84042
RELIANCE,2026-06-22,2026-06-22,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1316.7,1344.9,1314.1,1326.5,1324.7,1309.5,1326.5,12931213,17243520821.4,261143
SBILIFE,2026-06-22,2026-06-22,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1800.0,1820.0,1795.1,1805.5,1802.8,1800.2,1805.5,549653,993222641.0,28895
SBIN,2026-06-22,2026-06-22,EQ,INE062A01020,STATE BANK OF INDIA,1038.0,1043.0,1033.6,1040.75,1041.0,1035.1,1040.75,6209440,6445380948.95,139617
SHRIRAMFIN,2026-06-22,2026-06-22,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,1003.95,1005.75,983.8,992.85,992.0,1001.9,992.85,4287218,4260973184.6,91399
SUNPHARMA,2026-06-22,2026-06-22,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1845.0,1865.2,1834.0,1862.9,1864.0,1838.3,1862.9,1588758,2949050051.6,65829
TATACONSUM,2026-06-22,2026-06-22,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1111.5,1117.5,1105.2,1112.9,1112.7,1111.5,1113.0,889468,988041996.8,37446
TATASTEEL,2026-06-22,2026-06-22,EQ,INE081A01020,TATA STEEL LIMITED,199.3,200.66,198.7,198.97,198.8,198.96,198.97,19238506,3835821098.34,114868
TCS,2026-06-22,2026-06-22,EQ,INE467B01029,TATA CONSULTANCY SERV LT,2132.2,2157.0,2121.0,2127.8,2129.5,2125.0,2127.8,4566101,9752228673.0,148495
TECHM,2026-06-22,2026-06-22,EQ,INE669C01036,TECH MAHINDRA LIMITED,1414.0,1444.0,1414.0,1435.2,1440.0,1409.6,1435.2,2165308,3100669053.2,73137
TITAN,2026-06-22,2026-06-22,EQ,INE280A01028,TITAN COMPANY LIMITED,4405.3,4414.5,4353.0,4372.5,4367.0,4419.9,4372.5,390835,1711278151.6,52940
TMPV,2026-06-22,2026-06-22,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,362.0,370.5,360.0,361.5,361.1,359.5,361.5,15447905,5646291732.2,155558
TRENT,2026-06-22,2026-06-22,EQ,INE849A01020,TRENT LTD,3209.8,3241.8,3171.0,3180.6,3176.0,3205.8,3180.5,1265490,4053186814.9,75406
ULTRACEMCO,2026-06-22,2026-06-22,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,11371.0,11418.0,11315.0,11402.0,11401.0,11367.0,11402.0,226862,2580302058.0,32673
WIPRO,2026-06-22,2026-06-22,EQ,INE075A01022,WIPRO LTD,180.84,182.4,180.0,180.18,180.18,180.8,180.18,10368112,1874974170.26,91630
