symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-12-26,2025-12-26,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2229.3,2250.9,2218.0,2229.9,2231.0,2222.7,2230.0,566237,1265771289.4,24388
ADANIPORTS,2025-12-26,2025-12-26,EQ,INE742F01042,ADANI PORT & SEZ LTD,1499.6,1501.4,1485.0,1487.1,1487.1,1494.3,1487.1,876540,1307953124.3,33853
APOLLOHOSP,2025-12-26,2025-12-26,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7182.0,7202.0,7131.5,7156.0,7159.5,7172.0,7156.0,228172,1636862215.0,22683
ASIANPAINT,2025-12-26,2025-12-26,EQ,INE021A01026,ASIAN PAINTS LIMITED,2785.0,2794.4,2743.0,2746.5,2746.6,2785.5,2746.5,532078,1466757575.6,40175
AXISBANK,2025-12-26,2025-12-26,EQ,INE238A01034,AXIS BANK LIMITED,1225.0,1229.9,1222.0,1228.2,1229.0,1226.3,1228.2,1665983,2041981373.9,84034
BAJAJ-AUTO,2025-12-26,2025-12-26,EQ,INE917I01010,BAJAJ AUTO LIMITED,9182.5,9185.5,9052.0,9064.5,9067.0,9170.0,9064.55,105815,964709055.0,21879
BAJAJFINSV,2025-12-26,2025-12-26,EQ,INE918I01026,BAJAJ FINSERV LTD.,2035.7,2035.7,2005.4,2017.6,2020.0,2035.7,2017.6,1755050,3541050513.8,61888
BAJFINANCE,2025-12-26,2025-12-26,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1011.7,1011.7,998.0,1000.0,998.5,1011.7,1000.0,5211460,5224036369.6,99458
BEL,2025-12-26,2025-12-26,EQ,INE263A01024,BHARAT ELECTRONICS LTD,403.0,407.55,397.15,398.45,398.3,400.0,398.45,13284184,5346545497.85,125422
BHARTIARTL,2025-12-26,2025-12-26,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2123.0,2123.0,2101.8,2105.4,2106.0,2123.7,2105.4,1297870,2736129285.2,82211
CIPLA,2025-12-26,2025-12-26,EQ,INE059A01026,CIPLA LTD,1496.3,1510.9,1494.0,1506.0,1504.0,1496.3,1505.95,951555,1433149333.2,22760
COALINDIA,2025-12-26,2025-12-26,EQ,INE522F01014,COAL INDIA LTD,403.8,408.4,400.6,402.15,402.3,402.35,402.15,5435637,2198713951.85,141227
DRREDDY,2025-12-26,2025-12-26,EQ,INE089A01031,DR. REDDY S LABORATORIES,1265.0,1275.0,1261.1,1269.3,1267.3,1265.8,1269.3,594744,754407146.8,22355
EICHERMOT,2025-12-26,2025-12-26,EQ,INE066A01021,EICHER MOTORS LTD,7300.0,7360.0,7274.0,7324.0,7330.0,7312.5,7324.1,157706,1155848539.0,21162
ETERNAL,2025-12-26,2025-12-26,EQ,INE758T01015,ETERNAL LIMITED,281.8,284.65,279.7,281.75,281.85,284.85,281.75,15744495,4447469421.85,144388
GRASIM,2025-12-26,2025-12-26,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2828.0,2840.4,2809.3,2817.7,2821.0,2826.9,2817.7,506240,1430621627.7,19028
HCLTECH,2025-12-26,2025-12-26,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1668.0,1676.4,1650.5,1660.9,1661.2,1674.7,1660.9,921138,1529784855.2,53805
HDFCBANK,2025-12-26,2025-12-26,EQ,INE040A01034,HDFC BANK LTD,996.0,997.2,987.7,992.1,992.0,997.2,992.1,9360853,9288952052.7,196688
