symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-10-14,2025-10-14,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2538.9,2538.9,2485.2,2517.0,2519.0,2527.4,2517.0,673048,1689508401.4,30957
ADANIPORTS,2025-10-14,2025-10-14,EQ,INE742F01042,ADANI PORT & SEZ LTD,1440.0,1442.2,1422.0,1429.0,1425.0,1437.8,1429.0,2640234,3784531891.1,47599
APOLLOHOSP,2025-10-14,2025-10-14,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7848.5,7848.5,7675.0,7759.0,7752.0,7671.0,7758.95,413862,3203079822.5,47696
ASIANPAINT,2025-10-14,2025-10-14,EQ,INE021A01026,ASIAN PAINTS LIMITED,2342.4,2355.0,2308.0,2318.1,2314.0,2342.5,2318.0,353345,822427063.9,34507
AXISBANK,2025-10-14,2025-10-14,EQ,INE238A01034,AXIS BANK LIMITED,1191.8,1191.8,1166.6,1176.8,1174.0,1189.6,1176.8,5742538,6747244433.5,116864
BAJAJ-AUTO,2025-10-14,2025-10-14,EQ,INE917I01010,BAJAJ AUTO LIMITED,9100.0,9120.0,9032.5,9102.5,9101.0,9066.0,9102.45,297332,2703211350.0,44028
BAJAJFINSV,2025-10-14,2025-10-14,EQ,INE918I01026,BAJAJ FINSERV LTD.,2024.9,2036.8,2006.6,2019.4,2019.9,2020.4,2019.35,668246,1349178803.7,52819
BAJFINANCE,2025-10-14,2025-10-14,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1040.0,1042.1,1011.35,1019.15,1017.0,1036.75,1019.15,7668358,7824391820.8,118345
BEL,2025-10-14,2025-10-14,EQ,INE263A01024,BHARAT ELECTRONICS LTD,410.0,414.15,401.6,402.4,402.15,409.4,402.4,10789648,4377642744.8,128835
BHARTIARTL,2025-10-14,2025-10-14,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1964.0,1964.0,1939.2,1946.6,1948.2,1954.9,1946.6,4454239,8678447974.6,115211
CIPLA,2025-10-14,2025-10-14,EQ,INE059A01026,CIPLA LTD,1563.0,1566.1,1537.1,1552.3,1548.3,1563.6,1552.3,1056222,1634670721.7,50095
COALINDIA,2025-10-14,2025-10-14,EQ,INE522F01014,COAL INDIA LTD,382.05,385.15,380.1,380.95,380.4,381.55,380.95,4288494,1638301561.35,52776
DRREDDY,2025-10-14,2025-10-14,EQ,INE089A01031,DR. REDDY S LABORATORIES,1262.4,1262.4,1232.3,1237.3,1235.0,1262.4,1237.3,1944911,2418905870.9,54633
EICHERMOT,2025-10-14,2025-10-14,EQ,INE066A01021,EICHER MOTORS LTD,6939.5,6942.0,6815.0,6887.0,6873.0,6912.0,6887.0,309415,2125029167.5,40014
ETERNAL,2025-10-14,2025-10-14,EQ,INE758T01015,ETERNAL LIMITED,352.0,352.0,343.0,347.75,347.0,348.35,347.75,25161480,8740349081.5,228840
GRASIM,2025-10-14,2025-10-14,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2798.0,2808.0,2757.9,2775.8,2777.0,2798.0,2775.8,316183,877600995.6,27096
HCLTECH,2025-10-14,2025-10-14,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1515.4,1535.0,1490.2,1495.4,1492.0,1494.7,1495.4,5802489,8758711572.1,153143
HDFCBANK,2025-10-14,2025-10-14,EQ,INE040A01034,HDFC BANK LTD,970.0,980.45,967.0,977.15,976.25,977.0,977.15,22934382,22370980681.75,217173
HDFCLIFE,2025-10-14,2025-10-14,EQ,INE795G01014,HDFC LIFE INS CO LTD,746.95,748.15,739.65,743.55,743.55,746.55,743.55,3412592,2535454032.1,118323
HINDALCO,2025-10-14,2025-10-14,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,776.05,781.55,754.45,760.1,758.0,770.2,760.1,3510594,2679649470.3,79657
HINDUNILVR,2025-10-14,2025-10-14,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2493.0,2509.2,2482.3,2502.3,2502.0,2492.8,2502.3,1461017,3653393248.2,64421
