symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-04-20,2026-04-20,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2218.3,2280.1,2202.2,2229.6,2225.6,2218.3,2229.5,1795338,4024710308.5,66823
ADANIPORTS,2026-04-20,2026-04-20,EQ,INE742F01042,ADANI PORT & SEZ LTD,1572.4,1600.5,1566.1,1578.4,1572.1,1573.4,1578.4,2998603,4753653032.9,80778
APOLLOHOSP,2026-04-20,2026-04-20,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7705.0,7730.5,7622.0,7657.0,7660.0,7699.0,7657.0,344019,2635063371.0,41091
ASIANPAINT,2026-04-20,2026-04-20,EQ,INE021A01026,ASIAN PAINTS LIMITED,2470.0,2523.8,2456.5,2516.8,2510.0,2464.0,2516.8,1203157,3012267119.9,62476
AXISBANK,2026-04-20,2026-04-20,EQ,INE238A01034,AXIS BANK LIMITED,1359.5,1374.0,1348.0,1354.7,1355.0,1359.1,1354.7,4878641,6631620817.2,182299
BAJAJ-AUTO,2026-04-20,2026-04-20,EQ,INE917I01010,BAJAJ AUTO LIMITED,9773.5,9862.5,9690.0,9803.0,9740.0,9773.5,9803.0,349985,3435173876.5,41078
BAJAJFINSV,2026-04-20,2026-04-20,EQ,INE918I01026,BAJAJ FINSERV LTD.,1839.9,1850.6,1820.4,1830.6,1822.1,1838.9,1830.6,903716,1659812093.4,53753
BAJFINANCE,2026-04-20,2026-04-20,EQ,INE296A01032,BAJAJ FINANCE LIMITED,908.25,920.9,898.0,917.75,916.15,908.25,917.8,6184179,5650645036.8,186624
BEL,2026-04-20,2026-04-20,EQ,INE263A01024,BHARAT ELECTRONICS LTD,462.0,464.4,456.0,457.55,457.7,462.75,457.55,9914017,4561293934.7,127046
BHARTIARTL,2026-04-20,2026-04-20,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1865.0,1865.0,1839.2,1846.1,1842.0,1846.9,1846.1,9243641,17111750979.8,275859
CIPLA,2026-04-20,2026-04-20,EQ,INE059A01026,CIPLA LTD,1245.0,1246.0,1226.0,1229.5,1228.8,1240.8,1229.5,1158618,1429801993.0,60198
COALINDIA,2026-04-20,2026-04-20,EQ,INE522F01014,COAL INDIA LTD,438.6,443.7,433.3,441.75,441.75,438.75,441.75,8090840,3562083875.9,95940
DRREDDY,2026-04-20,2026-04-20,EQ,INE089A01031,DR. REDDY S LABORATORIES,1235.0,1243.0,1223.0,1232.6,1230.9,1235.7,1232.6,1605279,1983327953.2,56087
EICHERMOT,2026-04-20,2026-04-20,EQ,INE066A01021,EICHER MOTORS LTD,7160.5,7264.0,7115.0,7243.0,7233.5,7189.5,7243.0,695282,5019425595.5,57592
ETERNAL,2026-04-20,2026-04-20,EQ,INE758T01015,ETERNAL LIMITED,251.85,257.95,248.11,254.88,253.53,252.61,254.88,39283935,9984380135.99,280540
