symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-06-23,2026-06-23,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,3072.0,3091.7,2943.5,2962.9,2964.6,3059.6,2962.9,1620658,4877139182.3,68733
ADANIPORTS,2026-06-23,2026-06-23,EQ,INE742F01042,ADANI PORT & SEZ LTD,1832.6,1842.0,1779.1,1784.0,1786.0,1827.2,1784.0,3309685,5962403772.9,97495
APOLLOHOSP,2026-06-23,2026-06-23,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8498.0,8559.0,8457.0,8487.5,8457.0,8469.0,8487.5,248581,2115915166.5,26962
ASIANPAINT,2026-06-23,2026-06-23,EQ,INE021A01026,ASIAN PAINTS LIMITED,2669.0,2695.4,2650.1,2661.2,2662.0,2674.0,2661.2,1182151,3154256822.9,72137
AXISBANK,2026-06-23,2026-06-23,EQ,INE238A01034,AXIS BANK LIMITED,1358.6,1371.9,1356.1,1363.5,1358.0,1358.6,1363.5,5745853,7840637252.1,96452
BAJAJ-AUTO,2026-06-23,2026-06-23,EQ,INE917I01010,BAJAJ AUTO LIMITED,10249.0,10259.0,9949.0,10025.0,9950.0,10191.0,10024.0,551711,5575230486.0,123743
BAJAJFINSV,2026-06-23,2026-06-23,EQ,INE918I01026,BAJAJ FINSERV LTD.,1794.0,1798.9,1759.9,1765.0,1761.5,1782.2,1765.0,885946,1576258736.0,65631
BAJFINANCE,2026-06-23,2026-06-23,EQ,INE296A01032,BAJAJ FINANCE LIMITED,968.3,977.7,960.5,962.4,962.1,968.3,962.4,8202516,7934503787.85,121102
BEL,2026-06-23,2026-06-23,EQ,INE263A01024,BHARAT ELECTRONICS LTD,435.0,435.0,418.5,420.0,420.2,431.5,420.0,15566093,6642759613.6,135332
BHARTIARTL,2026-06-23,2026-06-23,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1907.6,1927.7,1896.7,1901.6,1899.0,1916.6,1901.6,5155908,9848629239.5,109193
CIPLA,2026-06-23,2026-06-23,EQ,INE059A01026,CIPLA LTD,1422.8,1461.0,1418.8,1433.1,1435.0,1415.7,1433.1,4958067,7165043877.8,130097
COALINDIA,2026-06-23,2026-06-23,EQ,INE522F01014,COAL INDIA LTD,449.25,451.5,443.5,444.35,444.65,449.0,444.3,3512212,1567895565.8,52711
DRREDDY,2026-06-23,2026-06-23,EQ,INE089A01031,DR. REDDY S LABORATORIES,1297.2,1329.5,1294.9,1301.3,1300.9,1290.7,1301.3,2878800,3771991678.8,69894
EICHERMOT,2026-06-23,2026-06-23,EQ,INE066A01021,EICHER MOTORS LTD,7630.0,7676.0,7557.5,7578.0,7560.0,7639.5,7578.0,365865,2790419903.5,38016
ETERNAL,2026-06-23,2026-06-23,EQ,INE758T01015,ETERNAL LIMITED,263.0,266.3,258.0,258.95,258.9,263.65,258.95,16643592,4359077061.7,112000
GRASIM,2026-06-23,2026-06-23,EQ,INE047A01021,GRASIM INDUSTRIES LTD,3185.0,3186.0,3126.1,3144.3,3126.1,3175.2,3144.3,705875,2222388810.2,37321
