TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-24,2026-07-24,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,14337.32,14539.98,14315.29,14508.49,14511.0,14539.98,,14508.49,,,929,13424522.55,195,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,14220.47,14575.0,14220.47,14541.55,14535.0,14585.1,,14541.55,,,1156,16717632.52,233,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14547.69,14547.69,14235.01,14450.03,14499.97,14588.42,,14450.03,,,145,2082188.74,46,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,14628.99,14689.97,14550.06,14667.51,14675.0,14717.07,,14668.2,,,1027,15006368.49,188,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,210.0,210.0,202.63,204.23,204.0,209.81,,204.26,,,119240,24526344.21,2971,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,37.11,37.11,35.81,37.11,37.11,36.39,,37.21,,,2743,101745.43,32,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1068.3,1105.0,1065.0,1102.3,1102.0,1083.2,,1102.3,,,918262,998829497.5,36716,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,143.65,143.65,137.6,139.3,139.8,140.15,,139.45,,,4149,575499.05,195,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.05,10.05,9.9,9.99,9.99,10.05,,9.99,,,3373,33489.43,27,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,213.74,217.4,212.32,217.03,216.9,216.99,,217.03,,,13655,2932966.91,311,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1260.2,1301.8,1260.2,1278.1,1276.9,1275.7,,1278.2,,,4086,5243704.8,578,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,20.0,20.23,19.41,19.74,19.65,20.43,,19.73,,,1355100,26775001.77,4006,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,35110.0,35790.0,34915.0,35500.0,35700.0,35245.0,,35500.0,,,2736,97004215.0,1537,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,32.01,32.49,31.5,31.57,31.57,31.85,,31.57,,,1224,38902.96,37,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,368.0,373.55,363.1,373.1,373.55,367.3,,373.1,,,23335,8606117.65,1476,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,695.8,711.65,686.0,708.3,708.0,704.0,,708.45,,,177622,123871322.15,5478,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1058.57,1061.0,1058.57,1060.99,1061.0,1059.0,,1060.99,,,4001,4239629.55,5,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1104.32,1104.7,1104.3,1104.42,1104.3,1104.56,,1104.42,,,541,597462.96,8,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1111.25,1111.25,1111.2,1111.2,1111.2,1111.2,,1112.01,,,100,111121.0,3,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1128.0,1128.0,1128.0,1128.0,1128.0,1127.83,,1128.0,,,107,120696.0,9,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1120.26,1120.26,1120.26,1120.26,1120.26,1120.26,,1120.26,,,167,187083.42,2,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1019.0,1019.0,1018.5,1019.0,1019.0,1020.0,,1019.0,,,92,93737.0,3,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1049.0,1049.0,1043.75,1043.75,1043.75,1043.5,,1043.75,,,2600,2720500.0,20,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,31766,INE733E07JI1,873NTPC28,N5,,,,,8.73%S-R-NCD SERIES 2B,1288.97,1288.97,1288.97,1288.97,1288.97,1288.97,,1288.97,,,574,739868.78,1,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1104.9,1120.0,1104.9,1107.0,1107.0,1105.07,,1107.0,,,3250,3601611.56,112,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1136.5,1139.0,1136.0,1139.0,1139.0,1136.57,,1139.0,,,408,464059.0,6,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1282.0,1282.0,1271.1,1271.15,1271.15,1276.0,,1271.15,,,115,147268.9,7,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1277.0,1278.5,1277.0,1278.12,1277.77,1275.15,,1278.12,,,127,162304.99,6,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1279.93,1320.0,1279.93,1279.99,1279.99,1279.93,,1279.99,,,259,331591.44,11,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,203.5,203.59,198.42,200.38,201.9,200.38,,200.25,,,6206,1240908.2,396,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,9.99,10.95,9.78,10.32,10.25,10.01,,10.31,,,680928,6862605.35,1174,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,199.0,199.0,190.0,190.11,190.11,197.61,,190.14,,,183,34863.5,8,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,40.91,42.24,39.2,40.82,40.7,40.23,,40.9,,,360328,14601079.28,1590,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1775.5,1814.0,1749.1,1759.5,1749.1,1756.0,,1759.2,,,4790,8528941.1,282,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,12.25,12.6,12.0,12.46,12.57,12.12,,12.46,,,170866,2096931.18,554,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,90.55,90.8,88.84,89.66,90.62,90.55,,89.7,,,11408,1025690.36,584,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,500.9,502.95,492.5,495.0,495.25,500.8,,495.0,,,136978,67811250.55,8559,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,73.0,73.0,71.2,71.2,71.2,74.9,,71.2,,,4800,344720.0,3,F1,1600,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,9.03,9.38,8.67,8.92,8.7,9.15,,8.92,,,313973,2862921.11,433,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,72.0,72.0,72.0,72.0,72.0,75.0,,72.0,,,2400,172800.0,2,F1,1200,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,75.66,77.5,75.66,77.5,77.5,77.2,,74.92,,,11763,901028.58,32,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,28.13,29.18,28.11,28.32,28.25,28.7,,28.32,,,34548,983752.9,255,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,112.71,135.25,111.5,135.25,135.25,112.71,,135.25,,,364489,48023445.35,4552,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,17164,INE01C001026,AARTECH,BE,,,,,AARTECH SOLONICS LIMITED,47.93,48.16,47.0,47.93,47.93,47.93,,47.93,,,6632,313655.07,76,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,409.0,410.0,401.0,404.5,408.0,410.0,,404.5,,,82935,33527313.05,3031,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,475.0,480.55,469.0,477.8,477.9,478.2,,477.75,,,309677,147288434.4,9876,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,658.6,684.45,654.85,673.8,675.0,659.8,,673.8,,,119965,80400567.0,13567,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,387.0,387.0,374.3,381.6,383.2,385.8,,381.65,,,6247,2377996.65,656,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,155.0,158.69,153.01,154.89,154.6,156.63,,154.89,,,15483,2403693.84,578,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,104.0,105.97,101.96,102.62,102.59,103.0,,102.62,,,17809358,1832655407.7,64817,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1350.0,1399.9,1350.0,1379.0,1399.9,1385.9,,1379.0,,,62171,85154041.9,10892,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,15.24,15.24,14.51,14.93,15.0,14.86,,14.95,,,24820,371591.64,189,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,26.12,27.89,25.76,26.2,26.2,27.0,,26.4,,,6362,166626.52,44,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.02,202.84,201.0,201.0,201.0,201.06,,201.0,,,10465,2104195.76,59,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7498.0,7583.0,7333.0,7375.5,7390.0,7528.0,,7375.5,,,258917,1931671225.0,31965,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,27900.0,28050.0,27650.0,28005.0,28000.0,28690.0,,28005.0,,,10811,301616940.0,4178,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1060.5,1060.5,1055.08,1057.0,1057.0,1033.98,,1058.75,,,30,31725.8,5,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,25.6,26.0,24.7,25.4,25.8,25.1,,25.4,,,11200,284880.0,7,F1,1600,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,39.5,39.5,39.5,39.5,39.5,41.55,,39.5,,,1500,59250.0,1,F1,1500,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,5549,INE251C01025,ABMINTLLTD,EQ,,,,,ABM INTERNATIONAL LTD,42.0,42.0,40.69,41.02,41.05,42.07,,41.02,,,794,32837.11,13,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,220.05,224.85,218.9,220.4,220.0,222.0,,220.4,,,41500,9206850.0,57,F1,500,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1329.0,1354.7,1312.0,1340.9,1342.0,1333.9,,1340.8,,,470047,626389468.3,28526,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1135.0,1163.9,1135.0,1158.9,1156.0,1145.8,,1158.9,,,7198,8307650.8,1831,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,508.45,508.45,490.0,494.95,495.0,505.95,,494.95,,,54000,26818550.0,100,F1,500,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,162.15,167.0,162.15,164.2,164.2,170.25,,164.2,,,4800,792420.0,4,F1,1200,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,4.83,5.1,4.83,5.03,5.04,5.02,,5.0,,,154070,772254.69,146,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,19.96,19.96,19.14,19.7,19.71,19.6,,19.7,,,1076,21119.92,46,F1,1,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,761112,INE1J6M01010,ACETEC,SM,,,,,ACETECH E-COMMERCE LTD,134.05,134.05,134.0,134.0,134.0,141.0,,134.0,,,3600,482460.0,3,F1,1200,,,,,
2026-07-24,2026-07-24,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,361.4,374.9,361.4,365.85,365.5,363.05,,365.85,,,2104262,772935115.4,39534,F1,1,,,,,
