score_date,symbol,fundamental_score,computed_score,previous_score,score_changed,score_source,growth_score,profitability_score,efficiency_score,shareholder_return_score,shareholding_quality_score,freshness_score,quarterly_recency_score,annual_recency_score,disclosure_score,filing_consistency_score,shareholding_recency_score,promoter_score,shareholding_trend_score,latest_revenue,latest_net_profit,latest_eps,latest_margin,latest_net_margin,latest_interest_to_revenue,latest_expense_ratio,latest_gross_npa,latest_net_npa,latest_dividend_payout,quarterly_revenue_yoy_pct,quarterly_revenue_qoq_pct,quarterly_profit_yoy_pct,quarterly_profit_qoq_pct,quarterly_eps_yoy_pct,annual_revenue_3y_cagr_pct,annual_profit_3y_cagr_pct,margin_yoy_change_pct,expense_ratio_yoy_change_pct,positive_profit_quarters,positive_revenue_quarters,quarterly_recency_days,annual_recency_days,shareholding_recency_days,formal_latest_quarter_end,formal_latest_annual_end,announcement_latest_quarter_end,announcement_latest_annual_end,latest_quarter_end,latest_annual_end,latest_quarter_filing_dt,latest_annual_filing_dt,latest_result_announcement_dt,result_freshness_source,latest_quarter_has_xbrl,latest_annual_has_xbrl,latest_quarter_xbrl,latest_annual_xbrl,latest_financial_format_new,quarterly_filing_count,annual_filing_count,quarterly_period_count,annual_period_count,latest_shareholding_date,latest_shareholding_submission_dt,latest_shareholding_record_id,latest_shareholding_xbrl,latest_promoter_holding,latest_public_holding,promoter_holding_qoq_change,public_holding_qoq_change,previous_score_file
2025-06-04,CIPLA,72,72,72,False,carried_forward,19.75,18.3,9.92,3.57,10.69,10.0,30,20,13,10,15,8,3.09,6730.0,1214.0,15.13,23.0,18.038632986627043,0.20802377414561665,77.14710252600298,,,25.0,9.200064903456106,-4.849427399971729,30.257510729613735,-22.920634920634917,30.094582975064487,8.174219598867506,27.41867497179178,2.0,-1.499660414123582,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/CIPLA/consolidated/,https://www.screener.in/company/CIPLA/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_CIPLA_shareholding_20250331,https://www.screener.in/company/CIPLA/consolidated/,29.2,16.36,0.00999999999999801,-0.07000000000000028,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,COALINDIA,70,70,70,False,carried_forward,14.58,18.5,9.88,5.0,11.91,10.0,30,20,13,10,15,10,2.91,37825.0,9593.0,15.58,31.0,25.3615333773959,0.637144745538665,68.827495042961,,,46.0,-1.0153612644911436,2.6207981768360478,12.461899179366931,12.978447768225188,12.005751258087717,9.327583666471927,26.64843840509219,1.0,-1.3737453726043753,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/COALINDIA/consolidated/,https://www.screener.in/company/COALINDIA/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_COALINDIA_shareholding_20250331,https://www.screener.in/company/COALINDIA/consolidated/,63.13,5.68,0.0,0.08999999999999986,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,DRREDDY,71,71,71,False,carried_forward,22.69,15.8,8.75,1.71,11.6,10.0,30,20,13,10,15,8,4.0,8528.0,1587.0,19.09,23.0,18.609287054409005,0.773921200750469,76.57129455909943,,,12.0,19.876300253022205,1.7539673070039452,21.145038167938935,13.034188034188032,21.592356687898096,14.855630509887163,37.924128432528725,-3.0,2.3092760041373737,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/DRREDDY/consolidated/,https://www.screener.in/company/DRREDDY/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_DRREDDY_shareholding_20250331,https://www.screener.in/company/DRREDDY/consolidated/,26.64,21.69,0.0,-1.7699999999999996,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,EICHERMOT,76,76,76,False,carried_forward,24.62,16.15,8.68,5.0,12.02,10.0,30,20,13,10,15,10,3.02,5241.0,1362.0,49.68,24.0,25.987406983400113,0.3052852509063156,75.99694714749093,,,41.0,23.143796992481214,5.389101146189423,27.289719626168218,16.41025641025642,27.058823529411757,22.36944891724817,41.329144582733356,-3.0,2.524202786588674,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/EICHERMOT/consolidated/,https://www.screener.in/company/EICHERMOT/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_EICHERMOT_shareholding_20250331,https://www.screener.in/company/EICHERMOT/consolidated/,49.08,9.26,-0.010000000000005116,-0.040000000000000924,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,ETERNAL,35,35,35,False,carried_forward,12.0,5.72,9.1,0.0,0.0,8.0,30,20,13,10,0,0,0.0,5833.0,39.0,0.04,1.0,0.6686096348362763,0.9600548602777301,98.76564375107148,,,0.0,63.7563166760247,7.918593894542081,-77.71428571428571,-33.89830508474576,-80.0,69.0250995441901,,-1.0,1.180017698292147,4,4,65,65,,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/ETERNAL/consolidated/,https://www.screener.in/company/ETERNAL/consolidated/,0,9,8,9,8,,,,,,,,,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,GRASIM,60,60,60,False,carried_forward,15.88,12.99,8.12,2.57,10.9,10.0,30,20,13,10,15,8,3.3,44267.0,2973.0,21.98,20.0,6.716063885061106,7.6964781891702625,80.23358257844444,,,18.0,17.33506507275957,25.125784385776463,9.221160911094772,71.45328719723183,5.673076923076925,15.766226604174506,-11.543640676807343,-1.0,1.152288014869285,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/GRASIM/consolidated/,https://www.screener.in/company/GRASIM/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_GRASIM_shareholding_20250331,https://www.screener.in/company/GRASIM/consolidated/,43.11,24.87,0.0,-0.3000000000000007,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,HCLTECH,66,66,66,False,carried_forward,13.62,16.35,9.45,5.0,12.05,10.0,30,20,13,10,15,10,3.05,30246.0,4309.0,15.87,21.0,14.246511935462541,0.5157706804205514,78.56906698406401,,,94.0,6.130039650514063,1.191033790565399,7.859824780976221,-6.203744013931212,8.032675289312463,10.973472827714637,8.763643248569197,0.0,0.032977998485563376,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HCLTECH/consolidated/,https://www.screener.in/company/HCLTECH/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HCLTECH_shareholding_20250331,https://www.screener.in/company/HCLTECH/consolidated/,60.82,4.37,0.0,-0.04999999999999982,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,HDFCBANK,57,57,57,False,carried_forward,18.34,13.0,7.0,3.43,5.39,10.0,30,20,13,10,15,0,3.39,86779.0,19285.0,12.31,-9.0,22.22311849641042,54.14443586582007,54.97758674333652,,,24.0,9.24667019160561,2.0449200376293497,7.0615666463109905,5.15267175572518,6.120689655172429,35.2569630218589,24.39671562023291,25.0,-24.255487255203143,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HDFCBANK/consolidated/,https://www.screener.in/company/HDFCBANK/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HDFCBANK_shareholding_20250331,https://www.screener.in/company/HDFCBANK/consolidated/,0.0,15.84,0.0,-0.39000000000000057,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,HDFCLIFE,54,54,54,False,carried_forward,11.84,7.15,9.64,3.57,12.16,10.0,30,20,13,10,15,10,3.16,24191.0,475.0,2.21,2.0,1.963540159563474,0.0,98.44156917862014,,,25.0,-13.729895510145862,39.83236994219652,15.291262135922334,12.826603325415675,15.706806282722518,11.448936019179378,10.921527721765113,1.0,-0.5777239992265777,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HDFCLIFE/consolidated/,https://www.screener.in/company/HDFCLIFE/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HDFCLIFE_shareholding_20250331,https://www.screener.in/company/HDFCLIFE/consolidated/,50.32,10.6,0.0,-0.16000000000000014,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,HINDALCO,63,63,63,False,carried_forward,18.01,12.86,9.98,1.0,10.88,10.0,30,20,13,10,15,8,3.28,64890.0,5284.0,23.51,14.0,8.143011249807367,1.3468947449529973,86.38310987825551,,,7.0,15.887416508911677,11.13204315807501,66.47763074984248,41.47255689424365,66.50141643059493,6.9313464516057355,5.236866844729793,2.0,-1.6870404949987687,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HINDALCO/consolidated/,https://www.screener.in/company/HINDALCO/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HINDALCO_shareholding_20250331,https://www.screener.in/company/HINDALCO/consolidated/,34.65,11.71,0.0,-0.27999999999999936,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,HINDUNILVR,63,63,63,False,carried_forward,7.94,18.15,9.64,5.0,12.01,10.0,30,20,13,10,15,10,3.01,15190.0,2475.0,10.49,24.0,16.2936142198815,0.5069124423963134,76.18169848584596,,,117.0,-0.13149243918474385,-2.35278992028799,-3.358063256540411,-17.196386751421876,-3.673094582185499,5.353461753419109,6.267848668620846,1.0,-0.5770128882500387,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HINDUNILVR/consolidated/,https://www.screener.in/company/HINDUNILVR/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HINDUNILVR_shareholding_20250331,https://www.screener.in/company/HINDUNILVR/consolidated/,61.9,11.93,0.0,-0.009999999999999787,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,ICICIBANK,44,44,44,False,carried_forward,21.22,9.0,3.66,2.14,0.0,8.0,30,20,13,10,0,0,0.0,48387.0,14354.0,18.96,-25.0,29.664992663318664,47.630561927790524,77.68202203071073,,,15.0,13.565845987748482,2.8700810000637844,17.65573770491804,3.661442911822066,14.079422382671481,24.997585734987204,27.162561776982553,-5.0,5.853449260978053,4,4,65,65,,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/ICICIBANK/consolidated/,https://www.screener.in/company/ICICIBANK/consolidated/,0,9,11,9,11,,,,,,,,,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,INDIGO,72,72,72,False,carried_forward,21.0,18.28,10.27,0.71,11.81,10.0,30,20,13,10,15,10,2.81,22152.0,3068.0,79.38,27.0,13.849765258215962,6.202600216684724,72.50812567713976,,,5.0,24.274894810659188,0.185428067477722,61.89973614775725,25.27562270314414,61.70299449989813,46.06160660864968,,5.0,-5.090752303224903,3,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/INDIGO/consolidated/,https://www.screener.in/company/INDIGO/consolidated/,0,9,9,9,9,2025-03-31,2025-03-31,screener_INDIGO_shareholding_20250331,https://www.screener.in/company/INDIGO/consolidated/,49.27,4.88,0.0,0.1899999999999995,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,INFY,61,61,61,False,carried_forward,9.64,18.15,9.76,5.0,8.74,10.0,30,20,13,10,15,5,3.24,40925.0,7038.0,16.93,24.0,17.197312156383628,0.24923640806353084,75.87293830177153,,,67.0,7.916040397647861,-2.0089071927976265,-11.749216300940436,3.16622691292876,-11.82291666666666,10.245361529469932,6.498337994627157,1.0,-0.9643372302275282,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/INFY/consolidated/,https://www.screener.in/company/INFY/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_INFY_shareholding_20250331,https://www.screener.in/company/INFY/consolidated/,14.6,13.72,0.16999999999999993,0.10000000000000142,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,ITC,59,59,59,False,carried_forward,19.78,17.0,8.77,5.0,0.0,8.0,30,20,13,10,0,0,0.0,18765.0,19808.0,15.76,35.0,105.55822009059419,0.05861977084998667,65.25979216626698,,,52.0,10.13616621669211,-0.1330494944119187,281.58350992101714,295.13265509674846,284.39024390243907,7.492344715787946,31.24991132571231,-2.0,2.2477015453020783,4,4,65,65,,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/ITC/consolidated/,https://www.screener.in/company/ITC/consolidated/,0,9,11,9,11,,,,,,,,,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,JIOFIN,57,57,57,False,carried_forward,10.4,16.0,7.0,2.86,11.0,10.0,30,20,13,10,15,10,2.0,493.0,316.0,0.5,69.0,64.09736308316431,1.6227180527383367,31.44016227180527,,,20.0,17.942583732057415,12.557077625570766,1.6077170418006492,7.118644067796609,2.0408163265306145,,,-8.0,7.995186195250248,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/JIOFIN/consolidated/,https://www.screener.in/company/JIOFIN/consolidated/,0,8,3,8,3,2025-03-31,2025-03-31,screener_JIOFIN_shareholding_20250331,https://www.screener.in/company/JIOFIN/consolidated/,47.12,26.83,0.0,2.219999999999999,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
2025-06-04,JSWSTEEL,53,53,53,False,carried_forward,9.19,10.77,9.2,3.43,10.66,10.0,30,20,13,10,15,8,3.06,44819.0,1501.0,6.15,14.0,3.3490260826881455,4.67212566099199,86.31160891586158,,,24.0,-3.1338477166137135,8.316013340422446,13.540090771558244,108.76216968011127,15.819209039548031,4.872039814807461,-44.96087117879751,1.0,-0.6645522287492867,4,4,65,65,65,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/JSWSTEEL/consolidated/,https://www.screener.in/company/JSWSTEEL/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_JSWSTEEL_shareholding_20250331,https://www.screener.in/company/JSWSTEEL/consolidated/,44.84,18.16,-0.00999999999999801,-0.0799999999999983,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250603.csv
