score_date,symbol,fundamental_score,computed_score,previous_score,score_changed,score_source,growth_score,profitability_score,efficiency_score,shareholder_return_score,shareholding_quality_score,freshness_score,quarterly_recency_score,annual_recency_score,disclosure_score,filing_consistency_score,shareholding_recency_score,promoter_score,shareholding_trend_score,latest_revenue,latest_net_profit,latest_eps,latest_margin,latest_net_margin,latest_interest_to_revenue,latest_expense_ratio,latest_gross_npa,latest_net_npa,latest_dividend_payout,quarterly_revenue_yoy_pct,quarterly_revenue_qoq_pct,quarterly_profit_yoy_pct,quarterly_profit_qoq_pct,quarterly_eps_yoy_pct,annual_revenue_3y_cagr_pct,annual_profit_3y_cagr_pct,margin_yoy_change_pct,expense_ratio_yoy_change_pct,positive_profit_quarters,positive_revenue_quarters,quarterly_recency_days,annual_recency_days,shareholding_recency_days,formal_latest_quarter_end,formal_latest_annual_end,announcement_latest_quarter_end,announcement_latest_annual_end,latest_quarter_end,latest_annual_end,latest_quarter_filing_dt,latest_annual_filing_dt,latest_result_announcement_dt,result_freshness_source,latest_quarter_has_xbrl,latest_annual_has_xbrl,latest_quarter_xbrl,latest_annual_xbrl,latest_financial_format_new,quarterly_filing_count,annual_filing_count,quarterly_period_count,annual_period_count,latest_shareholding_date,latest_shareholding_submission_dt,latest_shareholding_record_id,latest_shareholding_xbrl,latest_promoter_holding,latest_public_holding,promoter_holding_qoq_change,public_holding_qoq_change,previous_score_file
2025-07-23,NESTLEIND,55,55,55,False,carried_forward,4.7,14.83,8.9,5.0,12.14,9.9,30,20,13,9,15,10,3.14,5096.0,647.0,3.35,21.0,12.696232339089484,0.9222919937205651,78.66954474097331,,,81.0,5.857914416285825,-7.412790697674421,-13.386880856760374,-25.887743413516606,-13.436692506459947,,,-2.0,1.810383959918056,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/NESTLEIND/consolidated/,https://www.screener.in/company/NESTLEIND/consolidated/,0,6,3,6,3,2025-06-30,2025-06-30,screener_NESTLEIND_shareholding_20250630,https://www.screener.in/company/NESTLEIND/consolidated/,62.76,15.76,0.0,-0.14000000000000057,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,NTPC,65,65,65,False,carried_forward,13.07,16.83,8.23,5.0,12.0,10.0,30,20,13,10,15,10,3.0,47065.0,6108.0,6.2,27.0,12.977796664187824,7.368532880059492,73.27100818017635,,,35.0,-3.016752869418282,-5.556447405385878,10.933527061387572,-22.654172470558443,9.734513274336276,12.348951171753297,12.196167511955935,-1.0,0.9616673736482966,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/NTPC/consolidated/,https://www.screener.in/company/NTPC/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_NTPC_shareholding_20250630,https://www.screener.in/company/NTPC/consolidated/,51.1,3.77,0.0,0.0,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,ONGC,61,61,61,False,carried_forward,9.64,13.71,10.33,5.0,11.88,10.0,30,20,13,10,15,10,2.88,163108.0,11554.0,7.79,16.0,7.0836500968683325,2.0483360718051844,84.25644358339261,,,43.0,-3.468112305288573,-2.7666334821668137,18.187397708674304,28.87897378694926,-1.7654476670870056,7.60509606196067,-8.044479007540328,3.0,-2.8505825990798144,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/ONGC/consolidated/,https://www.screener.in/company/ONGC/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_ONGC_shareholding_20250630,https://www.screener.in/company/ONGC/consolidated/,58.89,3.88,0.0,0.1200000000000001,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,POWERGRID,55,55,55,False,carried_forward,6.71,16.0,5.15,5.0,11.91,10.0,30,20,13,10,15,10,2.91,11196.0,3631.0,3.9,81.0,32.43122543765631,17.274026438013575,18.70310825294748,,,54.0,1.726331092131561,-8.790224032586558,-2.497314715359833,-12.358194545015689,-2.500000000000002,3.233873340533844,-2.6513022169845413,-6.0,5.383100984184987,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/POWERGRID/consolidated/,https://www.screener.in/company/POWERGRID/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_POWERGRID_shareholding_20250630,https://www.screener.in/company/POWERGRID/consolidated/,51.34,3.61,0.0,0.08999999999999986,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,RELIANCE,66,66,66,False,carried_forward,16.96,15.26,9.58,1.57,12.39,10.0,30,20,13,10,15,10,3.39,243632.0,30783.0,19.95,18.0,12.635039732054903,2.8879621724568203,82.38942339265778,,,11.0,5.111655679425664,-6.792966777357801,76.45743766122098,36.14170094201936,78.28418230563004,11.494872324226568,6.220153414274954,1.0,-0.8859536825501806,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/RELIANCE/consolidated/,https://www.screener.in/company/RELIANCE/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_RELIANCE_shareholding_20250630,https://www.screener.in/company/RELIANCE/consolidated/,50.07,10.84,-0.030000000000001137,-0.4499999999999993,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,SBILIFE,58,58,58,False,carried_forward,18.28,6.51,9.46,1.57,11.99,10.0,30,20,13,10,15,10,2.99,38996.0,594.0,5.93,2.0,1.5232331521181661,0.0,98.29982562314083,,,11.0,12.529578115080508,69.02605001950502,14.230769230769225,-27.027027027027028,14.25818882466281,12.096899041462272,17.015695075232927,0.0,0.013913462928442755,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/SBILIFE/,https://www.screener.in/company/SBILIFE/,0,10,11,10,11,2025-06-30,2025-06-30,screener_SBILIFE_shareholding_20250630,https://www.screener.in/company/SBILIFE/consolidated/,55.37,4.05,-0.010000000000005116,-0.009999999999999787,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,SBIN,60,60,60,False,carried_forward,18.26,9.0,8.62,2.57,11.96,10.0,30,20,13,10,15,10,2.96,125729.0,22121.0,23.76,-10.0,17.594190679954504,62.249759403160766,47.32082494889803,2.13,0.52,18.0,6.33192943285803,-0.8759066540523497,10.087588334826325,8.54801511359733,9.745958429561208,19.134793252952043,29.377426072522116,-4.0,1.6551562355812663,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/SBIN/consolidated/,https://www.screener.in/company/SBIN/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_SBIN_shareholding_20250630,https://www.screener.in/company/SBIN/consolidated/,57.42,7.56,-0.00999999999999801,0.019999999999999574,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,SHRIRAMFIN,67,67,67,False,carried_forward,20.77,17.0,5.82,2.71,10.64,10.0,30,20,13,10,15,8,3.04,11536.0,2159.0,11.48,27.0,18.715325936199722,46.818654646324546,26.542995839112344,,,19.0,20.10411244143675,0.7159071066876299,6.302314130969955,0.6996268656716431,6.691449814126393,31.656449159360413,52.10793316607105,-2.0,-1.161324827207281,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/SHRIRAMFIN/consolidated/,https://www.screener.in/company/SHRIRAMFIN/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_SHRIRAMFIN_shareholding_20250630,https://www.screener.in/company/SHRIRAMFIN/consolidated/,25.39,5.64,0.0,-0.040000000000000036,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,SUNPHARMA,68,68,68,False,carried_forward,11.56,19.0,10.24,5.0,12.1,10.0,30,20,13,10,15,10,3.1,13851.0,2293.0,9.5,31.0,16.55476138906938,0.5414771496642842,68.94809039058552,,,35.0,9.468110329566116,6.883247164133044,-19.853198182453692,6.453110492107705,-19.627749576988162,10.799178375367813,47.903694492449,2.0,-2.5369329240434126,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/SUNPHARMA/consolidated/,https://www.screener.in/company/SUNPHARMA/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_SUNPHARMA_shareholding_20250630,https://www.screener.in/company/SUNPHARMA/consolidated/,54.48,8.76,0.0,-0.09999999999999964,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,TATACONSUM,61,61,61,False,carried_forward,16.1,10.12,8.65,5.0,11.11,10.0,30,20,13,10,15,8,3.51,4779.0,332.0,3.38,13.0,6.947060054404687,0.7114459091860221,87.29859803306131,,,64.0,9.811580882352944,3.7109375,14.878892733564019,-4.871060171919773,15.358361774744012,12.344910539510035,8.235775926113241,-2.0,2.6248847977671943,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/TATACONSUM/consolidated/,https://www.screener.in/company/TATACONSUM/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_TATACONSUM_shareholding_20250630,https://www.screener.in/company/TATACONSUM/consolidated/,33.84,22.15,0.0,-0.5100000000000016,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,TATASTEEL,58,58,58,False,carried_forward,10.65,11.41,9.74,5.0,11.13,10.0,30,20,13,10,15,8,3.53,53178.0,2007.0,1.66,14.0,3.7741171161006433,3.4826431983150927,86.0336981458498,,,131.0,-2.9084734622336628,-5.407520722900139,118.38955386289447,67.11074104912574,115.5844155844156,-3.6008172680234263,-57.63697653246433,2.0,-1.744505648128765,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/TATASTEEL/consolidated/,https://www.screener.in/company/TATASTEEL/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_TATASTEEL_shareholding_20250630,https://www.screener.in/company/TATASTEEL/consolidated/,33.19,23.31,0.0,-0.5300000000000011,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,TCS,66,66,66,False,carried_forward,11.75,18.0,9.46,5.0,11.86,10.0,30,20,13,10,15,10,2.86,63437.0,12819.0,35.27,27.0,20.207449910935257,0.30739158535239686,73.3988051137349,,,94.0,1.3160206346924719,-1.6160300252795468,5.898389095415113,4.278857886602139,5.979567307692313,10.014282114946793,8.268642437843777,0.0,0.00989226815968891,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/TCS/consolidated/,https://www.screener.in/company/TCS/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_TCS_shareholding_20250630,https://www.screener.in/company/TCS/consolidated/,71.77,4.77,0.0,0.13999999999999968,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,TECHM,63,63,63,False,carried_forward,13.58,12.97,10.22,5.0,10.89,10.0,30,20,13,10,15,8,3.29,13351.0,1129.0,11.65,14.0,8.456295408583626,0.5842259006815969,85.50670361770653,,,94.0,2.6526218668306845,-0.24656306037059705,30.52023121387284,-1.1383537653239961,33.75430539609643,5.876194778816668,-8.925737601286022,2.0,-2.460388493626695,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/TECHM/consolidated/,https://www.screener.in/company/TECHM/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_TECHM_shareholding_20250630,https://www.screener.in/company/TECHM/consolidated/,34.99,9.43,-0.00999999999999801,-0.3100000000000005,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,TITAN,72,72,72,False,carried_forward,23.99,11.3,9.98,4.14,12.32,10.0,30,20,13,10,15,10,3.32,16523.0,1091.0,12.29,11.0,6.602917145796767,1.6401379894692247,88.9245294438056,,,29.0,24.5514849992462,10.77366586216144,52.587412587412594,25.25832376578645,52.670807453416124,28.042457369858308,14.932496291771603,2.0,-1.6755007084633604,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/TITAN/consolidated/,https://www.screener.in/company/TITAN/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_TITAN_shareholding_20250630,https://www.screener.in/company/TITAN/consolidated/,52.9,16.69,0.0,-0.3200000000000003,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,TMPV,39,39,39,False,carried_forward,2.65,6.92,7.95,1.14,9.96,10.0,30,20,13,10,15,8,2.36,87677.0,4003.0,10.66,9.0,4.565621542707894,0.7892605814523763,90.69083111876547,,,8.0,-18.136916210715015,-10.876526017260135,-62.18947766128271,-53.214118747078075,-66.29781852671515,9.550168550047623,,-5.0,4.927726788314132,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/TMPV/consolidated/,https://www.screener.in/company/TMPV/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_TMPV_shareholding_20250630,https://www.screener.in/company/TMPV/consolidated/,42.57,23.01,-0.00999999999999801,0.620000000000001,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,TRENT,68,68,68,False,carried_forward,21.01,14.1,10.2,1.57,10.62,10.0,30,20,13,10,15,8,3.02,4883.0,425.0,8.06,17.0,8.703665779234077,0.819168543927913,82.65410608232644,,,11.0,18.981481481481488,15.793217927436576,8.695652173913038,36.21794871794872,9.510869565217384,56.17860974649782,252.57575000622953,2.0,-2.409246744184287,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/TRENT/consolidated/,https://www.screener.in/company/TRENT/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_TRENT_shareholding_20250630,https://www.screener.in/company/TRENT/consolidated/,37.01,26.06,0.0,-0.019999999999999574,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,ULTRACEMCO,73,73,73,False,carried_forward,18.0,17.08,10.89,5.0,12.09,10.0,30,20,13,10,15,10,3.09,21275.0,2221.0,75.54,21.0,10.439482961222092,2.035252643948296,79.29024676850763,,,38.0,13.05064031032468,-7.752677448727397,48.76088412592097,-10.262626262626263,45.8864426419467,13.029800270887204,-6.265670386748301,5.0,-4.672769332241614,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/ULTRACEMCO/consolidated/,https://www.screener.in/company/ULTRACEMCO/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_ULTRACEMCO_shareholding_20250630,https://www.screener.in/company/ULTRACEMCO/consolidated/,59.23,8.48,0.0,-0.08999999999999986,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
2025-07-23,WIPRO,61,61,61,False,carried_forward,9.6,15.4,9.25,5.0,11.91,10.0,30,20,13,10,15,10,2.91,22135.0,3336.0,3.18,19.0,15.071154280551163,1.6309012875536482,80.87644002710638,,,48.0,0.7785467128027745,-1.6397084962673336,9.845242015146516,-7.0234113712374535,10.801393728222997,3.9505446663670174,2.5870715631203023,-1.0,0.681575703668031,4,4,23,114,23,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,2025-03-31,2025-06-30,financial_results,1,1,https://www.screener.in/company/WIPRO/consolidated/,https://www.screener.in/company/WIPRO/consolidated/,0,10,11,10,11,2025-06-30,2025-06-30,screener_WIPRO_shareholding_20250630,https://www.screener.in/company/WIPRO/consolidated/,72.67,11.28,-0.060000000000002274,-0.030000000000001137,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20250722.csv
